# Creation date (UTC): 2016-12-12 15:05:03.01321979 -0700 MST
position,position+Covar,position-Covar,velocity,velocity+Covar,velocity-Covar,acceleration,acceleration+Covar,acceleration-Covar
0.651000,0.196621,-0.196621,0.350000,0.959912,-0.959912,0.000000,0.958681,-0.958681,0.000000,0.972339,-0.972339
0.654500,0.204051,-0.204051,0.350000,0.977910,-0.977910,0.000000,0.958266,-0.958266,0.000000,0.971920,-0.971920
0.658000,0.211734,-0.211734,0.350000,0.996085,-0.996085,0.000000,0.957851,-0.957851,0.000000,0.971502,-0.971502
0.661500,0.219676,-0.219676,0.350000,1.014434,-1.014434,0.000000,0.957437,-0.957437,0.000000,0.971084,-0.971084
0.665000,0.227882,-0.227882,0.350000,1.032959,-1.032959,0.000000,0.957023,-0.957023,0.000000,0.970666,-0.970666
0.668500,0.160491,-0.160491,0.350000,0.798656,-0.798656,0.000000,0.796396,-0.796396,0.000000,0.808562,-0.808562
0.672000,0.166454,-0.166454,0.350000,0.813652,-0.813652,0.000000,0.796113,-0.796113,0.000000,0.808276,-0.808276
0.675500,0.172625,-0.172625,0.350000,0.828796,-0.828796,0.000000,0.795829,-0.795829,0.000000,0.807990,-0.807990
0.679000,0.179010,-0.179010,0.350000,0.844088,-0.844088,0.000000,0.795546,-0.795546,0.000000,0.807704,-0.807704
0.682500,0.185613,-0.185613,0.350000,0.859528,-0.859528,0.000000,0.795263,-0.795263,0.000000,0.807418,-0.807418
0.686000,0.192438,-0.192438,0.350000,0.875115,-0.875115,0.000000,0.794980,-0.794980,0.000000,0.807133,-0.807133
0.689500,0.199491,-0.199491,0.350000,0.890850,-0.890850,0.000000,0.794697,-0.794697,0.000000,0.806848,-0.806848
0.693000,0.206774,-0.206774,0.350000,0.906732,-0.906732,0.000000,0.794415,-0.794415,0.000000,0.806562,-0.806562
0.696500,0.214294,-0.214294,0.350000,0.922761,-0.922761,0.000000,0.794133,-0.794133,0.000000,0.806278,-0.806278
0.700000,0.222055,-0.222055,0.350000,0.938938,-0.938938,0.000000,0.793850,-0.793850,0.000000,0.805993,-0.805993
0.703500,0.157563,-0.157563,0.350000,0.728076,-0.728076,0.000000,0.659880,-0.659880,0.000000,0.670791,-0.670791
0.707000,0.163236,-0.163236,0.350000,0.741170,-0.741170,0.000000,0.659688,-0.659688,0.000000,0.670597,-0.670597
0.710500,0.169099,-0.169099,0.350000,0.754389,-0.754389,0.000000,0.659496,-0.659496,0.000000,0.670403,-0.670403
0.714000,0.175158,-0.175158,0.350000,0.767731,-0.767731,0.000000,0.659304,-0.659304,0.000000,0.670209,-0.670209
0.717500,0.181415,-0.181415,0.350000,0.781197,-0.781197,0.000000,0.659112,-0.659112,0.000000,0.670016,-0.670016
0.721000,0.187875,-0.187875,0.350000,0.794787,-0.794787,0.000000,0.658921,-0.658921,0.000000,0.669822,-0.669822
0.724500,0.194541,-0.194541,0.350000,0.808500,-0.808500,0.000000,0.658729,-0.658729,0.000000,0.669629,-0.669629
0.728000,0.201418,-0.201418,0.350000,0.822336,-0.822336,0.000000,0.658537,-0.658537,0.000000,0.669436,-0.669436
0.731500,0.208510,-0.208510,0.350000,0.836296,-0.836296,0.000000,0.658346,-0.658346,0.000000,0.669242,-0.669242
0.735000,0.215821,-0.215821,0.350000,0.850378,-0.850378,0.000000,0.658155,-0.658155,0.000000,0.669049,-0.669049
0.738500,0.154388,-0.154388,0.350000,0.662021,-0.662021,0.000000,0.547310,-0.547310,0.000000,0.557186,-0.557186
0.742000,0.159768,-0.159768,0.350000,0.673437,-0.673437,0.000000,0.547180,-0.547180,0.000000,0.557055,-0.557055
